date,POWER
3/26/2021,3887.948165
3/27/2021,3914.666875
3/28/2021,3879.139666
3/29/2021,3909.736871
3/30/2021,3911.75514
3/31/2021,3881.845294
4/1/2021,3885.292066
4/2/2021,3896.651117
4/3/2021,3924.375501
4/4/2021,3941.939633
4/5/2021,3991.749462
4/6/2021,3936.577074
4/7/2021,3910.054386
4/8/2021,3913.673357
4/9/2021,3905.338612
4/10/2021,3944.544832
4/11/2021,3920.761217
4/12/2021,3917.807277
4/13/2021,3908.850398
4/14/2021,3889.137397
4/15/2021,3920.90226
4/16/2021,3904.296601
4/17/2021,3920.558044
4/18/2021,3951.348403
4/19/2021,3965.268736
4/20/2021,3968.69428
4/21/2021,3912.539518
4/22/2021,3888.590863
4/23/2021,3898.375107
4/24/2021,3838.780649
4/25/2021,3834.533171
4/26/2021,3866.560963
4/27/2021,3885.548011
4/28/2021,3904.523463
4/29/2021,3913.401503
4/30/2021,3898.087175
5/1/2021,3928.068877
5/2/2021,3905.683588
5/3/2021,3926.395049
5/4/2021,3937.25815
5/5/2021,3900.932101
5/6/2021,14783.10468
5/7/2021,14803.63167
5/8/2021,14882.04088
5/9/2021,14795.90847
5/10/2021,14860.01905
5/11/2021,14870.59754
5/12/2021,14846.46395
5/13/2021,14863.14196
5/14/2021,14947.48317
5/15/2021,14916.92585
5/16/2021,14957.5701
5/17/2021,14957.6234
5/18/2021,14901.67622
5/19/2021,15061.85046
5/20/2021,15061.10841
5/21/2021,15034.96688
5/22/2021,14957.44761
5/23/2021,14954.74945
5/24/2021,14943.90863
5/25/2021,14267.70577
5/26/2021,14278.53572
5/27/2021,14279.58983
5/28/2021,14294.87621
5/29/2021,14326.16482
5/30/2021,14309.36781
5/31/2021,14336.12523
6/1/2021,14407.74488
6/2/2021,14422.66733
6/3/2021,14547.62691
6/4/2021,14553.66282
6/5/2021,14564.28679
6/6/2021,14517.76859
6/7/2021,14515.87116
6/8/2021,14539.40592
6/9/2021,14533.66568
6/10/2021,14511.81951
6/11/2021,14545.78353
6/12/2021,14658.16625
6/13/2021,14597.31911
6/14/2021,14563.86072
6/15/2021,14476.35397
6/16/2021,14520.19228
6/17/2021,14559.29848
6/18/2021,14595.28158
6/19/2021,14604.56364
6/20/2021,14582.05211
6/21/2021,14675.52265
6/22/2021,14771.59201
6/23/2021,14731.07206
6/24/2021,3781.476057
6/25/2021,3747.782712
6/26/2021,3787.179798
6/27/2021,3781.047163
6/28/2021,3769.715918
6/29/2021,3758.76595
6/30/2021,3770.469109
7/1/2021,3776.795973
7/2/2021,3794.969228
7/3/2021,3842.334044
7/4/2021,3840.537551
7/5/2021,3872.641415
7/6/2021,3947.452112
7/7/2021,3917.111366
7/8/2021,3938.574293
7/9/2021,3916.623165
7/10/2021,3903.310659
7/11/2021,3928.684888
7/12/2021,3988.171768
7/13/2021,4008.528081
7/14/2021,4040.695512
7/15/2021,3987.951606
7/16/2021,3997.381686
7/17/2021,3965.80098
7/18/2021,3960.312403
7/19/2021,4033.490162
7/20/2021,4077.414116
7/21/2021,4094.032914
7/22/2021,4106.057224
7/23/2021,4085.748905
7/24/2021,4071.19347
7/25/2021,4125.489664
7/26/2021,4144.828096
7/27/2021,4193.321033
7/28/2021,4189.013483
7/29/2021,4124.522141
7/30/2021,4077.696416
7/31/2021,4128.408225
8/1/2021,4101.068021
8/2/2021,4129.379253
8/3/2021,4096.173557
8/4/2021,4070.474867
8/5/2021,4120.723039
8/6/2021,4099.199913
8/7/2021,4075.642288
8/8/2021,4075.667015
8/9/2021,4099.863681
8/10/2021,4114.266481
8/11/2021,4129.000398
8/12/2021,4134.066285
8/13/2021,4114.830221
8/14/2021,4146.350213
8/15/2021,4114.377934
8/16/2021,4180.991551
8/17/2021,4206.774651
8/18/2021,4205.322678
8/19/2021,4240.748246
8/20/2021,4244.504433
8/21/2021,4267.46345
8/22/2021,4234.010032
8/23/2021,4290.252218
8/24/2021,4348.443741
8/25/2021,4357.54941
8/26/2021,4376.321978
8/27/2021,4390.369323
8/28/2021,4395.070932
8/29/2021,15837.72386
8/30/2021,15837.63888
8/31/2021,15863.89102
9/1/2021,15812.86872
9/2/2021,15834.98448
9/3/2021,15833.89864
9/4/2021,15734.46488
9/5/2021,15663.01664
9/6/2021,15649.21622
9/7/2021,15623.4163
9/8/2021,15600.28337
9/9/2021,15661.68969
9/10/2021,15661.34699
9/11/2021,15729.35252
9/12/2021,15594.61103
9/13/2021,15589.90883
9/14/2021,15565.19943
9/15/2021,15565.7384
9/16/2021,15515.22286
9/17/2021,15500.06206
9/18/2021,15513.87441
9/19/2021,15487.65734
9/20/2021,15595.73273
9/21/2021,15625.82933
9/22/2021,15608.9612
9/23/2021,15578.84186
9/24/2021,15591.07935
9/25/2021,15511.55396
9/26/2021,15544.80325
9/27/2021,15607.39856
9/28/2021,15587.76392
9/29/2021,15628.75338
9/30/2021,15611.04539
10/1/2021,15579.76654
10/2/2021,15477.29516
10/3/2021,15498.82735
10/4/2021,15507.51842
10/5/2021,15502.44917
10/6/2021,15539.30556
10/7/2021,15535.62068
10/8/2021,15499.24024
10/9/2021,15494.98198
10/10/2021,15482.80515
10/11/2021,15438.39072
10/12/2021,15462.99014
10/13/2021,15440.0691
10/14/2021,15448.80649
10/15/2021,15369.94234
10/16/2021,15340.83473
10/17/2021,15325.86515
10/18/2021,15350.83181
10/19/2021,15367.44474
10/20/2021,15436.4777
10/21/2021,15434.44919
10/22/2021,15354.71304
10/23/2021,15345.38179
10/24/2021,15402.45262
10/25/2021,15407.46266
10/26/2021,15338.88162
10/27/2021,15290.64288
10/28/2021,15346.24051
10/29/2021,15381.40975
10/30/2021,15381.92481
10/31/2021,15383.58766
11/1/2021,15417.22005
11/2/2021,15431.695
11/3/2021,15392.10107
11/4/2021,15416.46448
11/5/2021,15386.19996
11/6/2021,15366.07903
11/7/2021,15396.50657
11/8/2021,15418.74917
11/9/2021,15412.53396
11/10/2021,15384.71414
11/11/2021,15348.40418
11/12/2021,15411.74555
11/13/2021,16005.73184
11/14/2021,16014.53509
11/15/2021,16028.86129
11/16/2021,16018.69868
11/17/2021,16026.05103
11/18/2021,16000.84286
11/19/2021,15961.47687
11/20/2021,16017.88935
11/21/2021,15984.75754
11/22/2021,15971.50786
11/23/2021,16007.20581
11/24/2021,15975.52407
11/25/2021,15943.94069
11/26/2021,15979.05135
11/27/2021,15964.99817
11/28/2021,15922.72153
11/29/2021,15933.79847
11/30/2021,15945.02598
12/1/2021,15883.62298
12/2/2021,15930.78397
12/3/2021,15911.15121
12/4/2021,15906.84841
12/5/2021,15923.97388
12/6/2021,15895.62229
12/7/2021,15936.68758
12/8/2021,15898.90556
12/9/2021,15873.66018
12/10/2021,15884.31316
12/11/2021,15844.88555
12/12/2021,15830.14764
12/13/2021,15836.16326
12/14/2021,15812.16856
12/15/2021,15824.77882
12/16/2021,14841.94036
12/17/2021,14838.30486
12/18/2021,14818.12633
12/19/2021,14874.08946
12/20/2021,14824.69774
12/21/2021,14816.81455
12/22/2021,14865.19606
12/23/2021,14857.90251
12/24/2021,14853.58045
12/25/2021,14873.30493
12/26/2021,14841.37992
12/27/2021,14856.06457
12/28/2021,14883.52393
12/29/2021,14899.63475
12/30/2021,14899.04328
12/31/2021,14896.71043
1/1/2022,14889.25366
